model,strategy,training_size,coverage,set_size,acc,duration
RF,lac_split,62,0.9996,4.964,0.5486,0.125
RF,lac_split,63,0.9974,4.9328,0.5734,0.125
RF,lac_split,64,0.9834,4.0652,0.5602,0.125
RF,lac_split,65,1.0,4.8966,0.5888,0.14099999994505197
RF,lac_split,66,0.9984,4.8322,0.6022,0.125
RF,lac_split,67,0.927,3.0072,0.5972,0.1410000000614673
RF,lac_split,68,0.723,1.4254,0.5914,0.125
RF,lac_split,69,0.9874,4.4288,0.593,0.1410000000614673
RF,lac_split,70,0.9714,3.8838,0.5852,0.14099999994505197
RF,lac_split,71,0.88,2.4734,0.6054,0.14000000001396984
RF,lac_split,72,0.9264,3.1748,0.552,0.1410000000614673
RF,lac_split,73,0.9816,4.3282,0.556,0.125
RF,lac_split,74,0.9798,3.7888,0.614,0.125
RF,lac_split,75,0.9894,4.2648,0.6036,0.14000000001396984
RF,lac_split,76,0.941,3.0212,0.6204,0.14000000001396984
RF,lac_split,77,0.993,4.4858,0.6042,0.14099999994505197
RF,lac_split,78,0.9324,2.8226,0.5944,0.125
RF,lac_split,79,0.9884,3.9576,0.6786,0.14099999994505197
RF,lac_split,80,0.9972,4.5496,0.6162,0.1410000000614673
RF,lac_split,81,0.9376,3.1486,0.58,0.125
RF,lac_split,82,0.9582,3.2982,0.6346,0.125
RF,lac_split,83,0.972,3.6944,0.6216,0.125
RF,lac_split,84,0.9188,2.7244,0.5982,0.1410000000614673
RF,lac_split,85,0.9802,3.7456,0.634,0.14000000001396984
RF,lac_split,86,0.9408,2.6744,0.6612,0.1559999999590218
RF,lac_split,87,0.957,3.4472,0.6528,0.14099999994505197
RF,lac_split,88,0.937,3.005,0.62,0.1410000000614673
RF,lac_split,89,0.9712,3.452,0.6376,0.14000000001396984
RF,lac_split,90,0.999,4.815,0.646,0.14000000001396984
RF,lac_split,91,0.9994,4.8394,0.6048,0.14099999994505197
RF,lac_split,92,0.9908,4.2268,0.6182,0.14099999994505197
RF,lac_split,93,0.9936,4.3722,0.6228,0.14000000001396984
RF,lac_split,94,0.996,4.4544,0.6274,0.14000000001396984
RF,lac_split,95,0.98,3.7544,0.619,0.14099999994505197
RF,lac_split,96,0.7754,1.5336,0.6234,0.14099999994505197
RF,lac_split,97,0.9802,3.6324,0.6274,0.15700000000651926
RF,lac_split,98,0.8832,2.3984,0.58,0.1410000000614673
RF,lac_split,99,0.957,3.022,0.6404,0.1410000000614673
RF,lac_split,100,0.9302,2.6692,0.6462,0.1410000000614673
RF,lac_split,101,0.9716,3.1836,0.6462,0.15600000007543713
RF,lac_split,102,0.864,2.0888,0.6326,0.14000000001396984
RF,lac_split,103,0.9306,2.7402,0.6236,0.14000000001396984
RF,lac_split,104,0.9364,2.6156,0.6286,0.1559999999590218
RF,lac_split,105,0.9132,2.411,0.6622,0.1559999999590218
RF,lac_split,106,0.8402,1.9484,0.6206,0.14099999994505197
RF,lac_split,107,0.9776,3.5106,0.634,0.15700000000651926
RF,lac_split,108,0.7952,1.5548,0.6444,0.1559999999590218
RF,lac_split,109,0.829,1.9516,0.6114,0.1559999999590218
RF,lac_split,110,0.9294,2.3816,0.6814,0.1559999999590218
RF,lac_split,111,0.9628,2.8052,0.6646,0.14000000001396984
RF,lac_split,112,0.9286,2.9454,0.6164,0.15600000007543713
RF,lac_split,113,0.968,3.5682,0.6128,0.15600000007543713
RF,lac_split,114,0.9924,4.2742,0.6332,0.15600000007543713
RF,lac_split,115,0.9644,3.0356,0.652,0.15600000007543713
RF,lac_split,116,0.8846,2.4156,0.6154,0.15600000007543713
RF,lac_split,117,0.987,4.0604,0.6276,0.15600000007543713
RF,lac_split,118,0.9356,2.755,0.6332,0.15600000007543713
RF,lac_split,119,0.9482,2.5702,0.672,0.1410000000614673
RF,lac_split,120,0.9838,3.4336,0.6794,0.1720000000204891
RF,lac_split,121,0.8624,2.1078,0.6196,0.15700000000651926
RF,lac_split,122,0.9766,2.9834,0.7128,0.15700000000651926
RF,lac_split,123,0.8668,1.9852,0.654,0.1559999999590218
RF,lac_split,124,0.8228,1.4672,0.691,0.1559999999590218
RF,lac_split,125,0.8928,2.1642,0.6568,0.1559999999590218
RF,lac_split,126,0.934,2.6954,0.6462,0.1559999999590218
RF,lac_split,127,0.9804,3.43,0.6824,0.14099999994505197
RF,lac_split,128,0.8374,1.6154,0.684,0.1559999999590218
RF,lac_split,129,0.941,2.7198,0.6308,0.1720000000204891
RF,lac_split,130,0.9484,2.5866,0.676,0.15700000000651926
RF,lac_split,131,0.9818,3.4046,0.6324,0.1559999999590218
RF,lac_split,132,0.98,3.3044,0.6734,0.1720000000204891
RF,lac_split,133,0.932,2.4382,0.6556,0.15700000000651926
RF,lac_split,134,0.9706,3.4912,0.6196,0.1720000000204891
RF,lac_split,135,0.9326,2.48,0.6502,0.17199999990407377
RF,lac_split,136,0.956,2.7624,0.683,0.1720000000204891
RF,lac_split,137,0.9236,2.5146,0.6736,0.15700000000651926
RF,lac_split,138,0.9232,2.4184,0.6612,0.1559999999590218
RF,lac_split,139,0.8588,1.8644,0.6472,0.1720000000204891
RF,lac_split,140,0.9756,3.3146,0.6722,0.1559999999590218
RF,lac_split,141,0.96,2.9092,0.6582,0.17099999997299165
RF,lac_split,142,0.9372,2.4602,0.6788,0.1720000000204891
RF,lac_split,143,0.9352,2.6784,0.6338,0.1720000000204891
RF,lac_split,144,0.994,4.0858,0.6764,0.15600000007543713
RF,lac_split,145,0.8992,2.0282,0.6824,0.15700000000651926
RF,lac_split,146,0.909,2.329,0.631,0.17199999990407377
RF,lac_split,147,0.9078,2.154,0.6672,0.17099999997299165
RF,lac_split,148,0.9058,2.1542,0.6776,0.15600000007543713
RF,lac_split,149,0.8812,1.812,0.7032,0.1720000000204891
RF,lac_split,150,0.9686,3.4008,0.662,0.1720000000204891
RF,lac_split,151,0.9328,2.6852,0.6644,0.1720000000204891
RF,lac_split,152,0.9664,2.7058,0.6948,0.17099999997299165
RF,lac_split,153,0.9446,2.8004,0.619,0.18700000003445894
RF,lac_split,154,0.9728,2.933,0.691,0.1720000000204891
RF,lac_split,155,0.9824,3.5982,0.7246,0.1559999999590218
RF,lac_split,156,0.9258,2.1244,0.7012,0.17099999997299165
RF,lac_split,157,0.8244,1.5112,0.6664,0.1720000000204891
RF,lac_split,158,0.8932,1.767,0.7112,0.1720000000204891
RF,lac_split,159,0.9456,2.8358,0.6632,0.1720000000204891
RF,lac_split,160,0.9608,2.6376,0.71,0.17099999997299165
RF,lac_split,161,0.9146,2.317,0.6598,0.1720000000204891
RF,lac_split,162,0.9552,2.5822,0.6854,0.1720000000204891
RF,lac_split,163,0.8666,1.9896,0.6338,0.1720000000204891
RF,lac_split,164,0.8636,1.5644,0.7188,0.18700000003445894
RF,lac_split,165,0.8966,1.8878,0.6906,0.15700000000651926
RF,lac_split,166,0.9608,2.5594,0.7102,0.1720000000204891
RF,lac_split,167,0.9658,3.2394,0.6888,0.1720000000204891
RF,lac_split,168,0.9344,2.4192,0.6696,0.17099999997299165
RF,lac_split,169,0.9166,2.4494,0.62,0.1720000000204891
RF,lac_split,170,0.9452,2.916,0.6544,0.1720000000204891
RF,lac_split,171,0.9028,1.9888,0.6902,0.17199999990407377
RF,lac_split,172,0.915,1.9496,0.7018,0.1720000000204891
RF,lac_split,173,0.9138,2.1932,0.6956,0.1880000000819564
RF,lac_split,174,0.9308,2.3022,0.681,0.1720000000204891
RF,lac_split,175,0.8322,1.568,0.6664,0.18700000003445894
RF,lac_split,176,0.918,2.2464,0.6688,0.18700000003445894
RF,lac_split,177,0.8528,1.5858,0.6998,0.3279999999795109
RF,lac_split,178,0.929,2.1474,0.7016,0.18799999996554106
RF,lac_split,179,0.953,2.7774,0.6758,0.1720000000204891
RF,lac_split,180,0.9572,2.7558,0.6836,0.18799999996554106
RF,lac_split,181,0.9214,2.206,0.7036,0.18799999996554106
RF,lac_split,182,0.9696,3.0018,0.7118,0.18799999996554106
RF,lac_split,183,0.9028,1.7048,0.7382,0.18799999996554106
RF,lac_split,184,0.9888,3.704,0.6788,0.18799999996554106
RF,lac_split,185,0.8856,1.7784,0.7006,0.18799999996554106
RF,lac_split,186,0.967,3.1274,0.6814,0.1869999999180436
RF,lac_split,187,0.9006,1.84,0.721,0.18700000003445894
RF,lac_split,188,0.9408,2.0786,0.7352,0.18700000003445894
RF,lac_split,189,0.9184,1.9568,0.7176,0.18700000003445894
RF,lac_split,190,0.9298,2.18,0.6958,0.1880000000819564
RF,lac_split,191,0.9586,2.597,0.7058,0.18799999996554106
RF,lac_split,192,0.9324,2.3388,0.6772,0.18799999996554106
RF,lac_split,193,0.975,3.003,0.7078,0.18799999996554106
RF,lac_split,194,0.869,1.7752,0.692,0.18700000003445894
RF,lac_split,195,0.9284,1.9354,0.7406,0.18799999996554106
RF,lac_split,196,0.9508,2.6024,0.7006,0.1869999999180436
RF,lac_split,197,0.8438,1.4414,0.727,0.1880000000819564
RF,lac_split,198,0.9296,2.2316,0.7084,0.1869999999180436
RF,lac_split,199,0.9406,2.4826,0.7104,0.20300000009592623
RF,lac_split,200,0.9772,2.944,0.736,0.2029999999795109
RF,lac_split,201,0.9858,3.5772,0.7226,0.18700000003445894
RF,lac_split,202,0.9376,2.2204,0.6982,0.18700000003445894
RF,lac_split,203,0.896,1.7764,0.7252,0.2029999999795109
RF,lac_split,204,0.8564,1.5088,0.731,0.2029999999795109
RF,lac_split,205,0.9776,2.9652,0.7024,0.18700000003445894
RF,lac_split,206,0.8932,1.7476,0.7184,0.1880000000819564
RF,lac_split,207,0.9438,2.3164,0.7206,0.1869999999180436
RF,lac_split,208,0.928,2.0402,0.7242,0.20300000009592623
RF,lac_split,209,0.9326,2.1576,0.7018,0.2029999999795109
RF,lac_split,210,0.8916,1.617,0.7464,0.20300000009592623
RF,lac_split,211,0.8832,1.7674,0.704,0.1869999999180436
RF,lac_split,212,0.9504,2.3358,0.7348,0.20300000009592623
RF,lac_split,213,0.944,2.3074,0.7002,0.2029999999795109
RF,lac_split,214,0.9424,2.124,0.7466,0.1880000000819564
RF,lac_split,215,0.9658,2.6962,0.7076,0.2029999999795109
RF,lac_split,216,0.9588,2.5126,0.719,0.1880000000819564
RF,lac_split,217,0.9354,2.0364,0.725,0.2029999999795109
RF,lac_split,218,0.9492,2.192,0.7404,0.20300000009592623
RF,lac_split,219,0.9562,2.4972,0.7392,0.21899999992456287
RF,lac_split,220,0.82,1.37,0.7166,0.2029999999795109
RF,lac_split,221,0.9482,2.1714,0.7214,0.21799999999348074
RF,lac_split,222,0.9768,3.189,0.6962,0.2029999999795109
RF,lac_split,223,0.8724,1.5568,0.7306,0.20300000009592623
RF,lac_split,224,0.9382,2.283,0.7098,0.2029999999795109
RF,lac_split,225,0.8952,1.7138,0.7236,0.2190000000409782
RF,lac_split,226,0.8536,1.4526,0.7286,0.2029999999795109
RF,lac_split,227,0.9442,1.9878,0.7534,0.20400000002700835
RF,lac_split,228,0.8756,1.4124,0.77,0.2029999999795109
RF,lac_split,229,0.968,2.4538,0.7474,0.21799999999348074
RF,lac_split,230,0.9764,3.197,0.7168,0.20300000009592623
RF,lac_split,231,0.936,2.0794,0.7408,0.2190000000409782
RF,lac_split,232,0.9266,1.9384,0.7194,0.2190000000409782
RF,lac_split,233,0.9224,1.9482,0.7282,0.2029999999795109
RF,lac_split,234,0.9396,2.0568,0.7454,0.21799999999348074
RF,lac_split,235,0.9818,2.878,0.7346,0.2190000000409782
RF,lac_split,236,0.8992,1.5624,0.7624,0.2029999999795109
RF,lac_split,237,0.8498,1.4486,0.7248,0.21799999999348074
RF,lac_split,238,0.9282,2.077,0.7204,0.2190000000409782
RF,lac_split,239,0.9208,1.9512,0.728,0.21899999992456287
RF,lac_split,240,0.928,1.9938,0.7408,0.2339999999385327
RF,lac_split,241,0.9114,1.6922,0.7556,0.2190000000409782
RF,lac_split,242,0.9426,2.274,0.7234,0.2029999999795109
RF,lac_split,243,0.9424,2.2136,0.708,0.2190000000409782
RF,lac_split,244,0.9648,2.4474,0.7354,0.2029999999795109
RF,lac_split,245,0.914,1.8816,0.7368,0.2190000000409782
RF,lac_split,246,0.8794,1.5588,0.7296,0.2190000000409782
RF,lac_split,247,0.8958,1.6644,0.7356,0.21799999999348074
RF,lac_split,248,0.9116,1.756,0.7444,0.21799999999348074
RF,lac_split,249,0.943,2.2996,0.7126,0.20400000002700835
RF,lac_split,250,0.9348,1.9962,0.7456,0.21799999999348074
RF,lac_split,251,0.9574,2.403,0.7364,0.21799999999348074
RF,lac_split,252,0.9442,2.2258,0.698,0.2190000000409782
RF,lac_split,253,0.9342,2.064,0.7384,0.21799999999348074
RF,lac_split,254,0.8714,1.5134,0.7298,0.21799999999348074
RF,lac_split,255,0.9382,2.0136,0.7456,0.2190000000409782
RF,lac_split,256,0.8488,1.3796,0.7432,0.23400000005494803
RF,lac_split,257,0.8658,1.4834,0.741,0.23499999998603016
RF,lac_split,258,0.896,1.597,0.7578,0.2339999999385327
RF,lac_split,259,0.8876,1.581,0.7398,0.23400000005494803
RF,lac_split,260,0.9518,2.3716,0.7062,0.23499999998603016
RF,lac_split,261,0.9258,1.9504,0.7388,0.21899999992456287
RF,lac_split,262,0.9308,2.0962,0.7334,0.21799999999348074
RF,lac_split,263,0.9306,1.8818,0.7606,0.23400000005494803
RF,lac_split,264,0.8964,1.7018,0.7348,0.23400000005494803
RF,lac_split,265,0.9604,2.3532,0.7286,0.2190000000409782
RF,lac_split,266,0.9374,2.1028,0.7228,0.21899999992456287
RF,lac_split,267,0.938,2.0274,0.7476,0.23400000005494803
RF,lac_split,268,0.9244,1.8516,0.748,0.23400000005494803
RF,lac_split,269,0.9268,2.0202,0.7154,0.23499999998603016
RF,lac_split,270,0.9276,1.9182,0.7396,0.2339999999385327
RF,lac_split,271,0.9196,1.811,0.7388,0.23400000005494803
RF,lac_split,272,0.9112,1.7434,0.7636,0.23400000005494803
RF,lac_split,273,0.9442,2.1416,0.7362,0.23499999998603016
RF,lac_split,274,0.8858,1.5314,0.7556,0.23400000005494803
RF,lac_split,275,0.9204,1.8646,0.745,0.23499999998603016
RF,lac_split,276,0.9462,2.0754,0.7566,0.2190000000409782
RF,lac_split,277,0.8858,1.4864,0.769,0.21799999999348074
RF,lac_split,278,0.8988,1.4882,0.7856,0.25
RF,lac_split,279,0.9484,2.02,0.7536,0.23400000005494803
RF,lac_split,280,0.9094,1.7628,0.747,0.21899999992456287
RF,lac_split,281,0.938,1.834,0.7644,0.23400000005494803
RF,lac_split,282,0.954,2.0264,0.7574,0.23499999998603016
RF,lac_split,283,0.9198,1.8376,0.7332,0.25
RF,lac_split,284,0.962,2.3426,0.7308,0.25
RF,lac_split,285,0.9272,1.8434,0.7632,0.25
RF,lac_split,286,0.9508,1.997,0.7558,0.25
RF,lac_split,287,0.941,2.1504,0.7622,0.25
RF,lac_split,288,0.97,2.4618,0.7414,0.25
RF,lac_split,289,0.923,1.8648,0.7454,0.25
RF,lac_split,290,0.9252,1.99,0.74,0.25
RF,lac_split,291,0.9288,1.7738,0.7646,0.25
RF,lac_split,292,0.894,1.529,0.768,0.25
RF,lac_split,293,0.9372,1.8602,0.7668,0.25
RF,lac_split,294,0.9798,2.8064,0.7638,0.2339999999385327
RF,lac_split,295,0.9344,1.9188,0.7448,0.25
RF,lac_split,296,0.9284,2.0208,0.735,0.26500000001396984
RF,lac_split,297,0.938,1.7764,0.7826,0.25
RF,lac_split,298,0.9032,1.6768,0.7524,0.26599999994505197
RF,lac_split,299,0.8994,1.7432,0.7208,0.26500000001396984
RF,lac_split,300,0.9624,2.2166,0.7684,0.26599999994505197
RF,lac_split,301,0.932,1.9876,0.7286,0.26599999994505197
RF,lac_split,302,0.9512,1.8876,0.7788,0.26500000001396984
RF,lac_split,303,0.917,1.6424,0.7808,0.25
RF,lac_split,304,0.9294,1.9436,0.7212,0.25
RF,lac_split,305,0.9166,1.7576,0.743,0.25
RF,lac_split,306,0.9484,1.998,0.7522,0.26599999994505197
RF,lac_split,307,0.9132,1.6902,0.7546,0.25
RF,lac_split,308,0.8958,1.4504,0.7676,0.26500000001396984
RF,lac_split,309,0.9506,2.2496,0.7474,0.26500000001396984
RF,lac_split,310,0.9142,1.5632,0.7812,0.25
RF,lac_split,311,0.8768,1.3836,0.7752,0.2660000000614673
RF,lac_split,312,0.8932,1.672,0.7388,0.2660000000614673
RF,lac_split,313,0.8914,1.4492,0.775,0.26599999994505197
RF,lac_split,314,0.9234,1.8358,0.7372,0.26500000001396984
RF,lac_split,315,0.9044,1.6852,0.7556,0.39099999994505197
RF,lac_split,316,0.9388,1.8148,0.7794,0.3280000000959262
RF,lac_split,317,0.9602,2.2362,0.778,0.31200000003445894
RF,lac_split,318,0.9172,1.6376,0.7648,0.2970000000204891
RF,lac_split,319,0.9106,1.7092,0.7554,0.3589999999385327
RF,lac_split,320,0.9214,1.7668,0.7448,0.5
RF,lac_split,321,0.9672,2.3418,0.7622,0.4529999999795109
RF,lac_split,322,0.9224,1.84,0.7552,0.3279999999795109
RF,lac_split,323,0.9348,1.7288,0.7812,0.28100000007543713
RF,lac_split,324,0.9148,1.6226,0.7724,0.3119999999180436
RF,lac_split,325,0.8664,1.303,0.7782,0.32900000002700835
RF,lac_split,326,0.919,1.576,0.7936,0.2809999999590218
RF,lac_split,327,0.945,1.952,0.7724,0.2660000000614673
RF,lac_split,328,0.9316,1.773,0.7596,0.2970000000204891
RF,lac_split,329,0.9242,1.8258,0.7536,0.28200000000651926
RF,lac_split,330,0.9538,2.0848,0.7424,0.2969999999040738
RF,lac_split,331,0.9492,1.9862,0.7494,0.2970000000204891
RF,lac_split,332,0.816,1.2156,0.7536,0.28100000007543713
RF,lac_split,333,0.9266,1.7462,0.7718,0.2809999999590218
RF,lac_split,334,0.9316,1.8108,0.7596,0.2809999999590218
RF,lac_split,335,0.9256,1.909,0.7512,0.28100000007543713
RF,lac_split,336,0.9578,2.1572,0.7816,0.26599999994505197
RF,lac_split,337,0.8432,1.3486,0.7468,0.2970000000204891
RF,lac_split,338,0.8994,1.6338,0.7598,0.29599999997299165
RF,lac_split,339,0.9494,2.0342,0.7616,0.2970000000204891
RF,lac_split,340,0.945,1.8948,0.7814,0.28100000007543713
RF,lac_split,341,0.9188,1.7484,0.7694,0.26599999994505197
RF,lac_split,342,0.951,2.178,0.7296,0.29599999997299165
RF,lac_split,343,0.9348,1.8214,0.7686,0.28200000000651926
RF,lac_split,344,0.9292,1.8114,0.761,0.2970000000204891
RF,lac_split,345,0.9614,2.1712,0.7708,0.2809999999590218
RF,lac_split,346,0.9126,1.6074,0.7644,0.2970000000204891
RF,lac_split,347,0.9538,2.0636,0.7572,0.2970000000204891
RF,lac_split,348,0.9034,1.6432,0.7358,0.2809999999590218
RF,lac_split,349,0.9252,1.814,0.7514,0.2970000000204891
RF,lac_split,350,0.9458,1.9708,0.757,0.2970000000204891
RF,lac_split,351,0.8552,1.4648,0.7146,0.2969999999040738
RF,lac_split,352,0.9612,2.1308,0.7592,0.31200000003445894
RF,lac_split,353,0.9248,1.667,0.7742,0.31299999996554106
RF,lac_split,354,0.959,2.2588,0.765,0.2970000000204891
RF,lac_split,355,0.8364,1.1878,0.7762,0.28100000007543713
RF,lac_split,356,0.8288,1.222,0.751,0.3119999999180436
RF,lac_split,357,0.8842,1.4388,0.7588,0.2970000000204891
RF,lac_split,358,0.8752,1.363,0.7724,0.34399999992456287
RF,lac_split,359,0.895,1.4694,0.7726,0.3279999999795109
RF,lac_split,360,0.8708,1.3624,0.7742,0.31200000003445894
RF,lac_split,361,0.904,1.5358,0.7704,0.31200000003445894
RF,lac_split,362,0.9436,2.0472,0.764,0.2809999999590218
RF,lac_split,363,0.8366,1.2906,0.7496,0.2970000000204891
RF,lac_split,364,0.8968,1.4938,0.7712,0.2809999999590218
RF,lac_split,365,0.8774,1.403,0.7652,0.2970000000204891
RF,lac_split,366,0.9148,1.7126,0.7526,0.2970000000204891
RF,lac_split,367,0.9256,1.6642,0.7798,0.31299999996554106
RF,lac_split,368,0.9212,1.6884,0.769,0.31299999996554106
RF,lac_split,369,0.9114,1.6366,0.7752,0.3130000000819564
RF,lac_split,370,0.9298,1.7456,0.764,0.2809999999590218
RF,lac_split,371,0.7988,1.141,0.7516,0.2970000000204891
RF,lac_split,372,0.8718,1.3902,0.7626,0.31299999996554106
RF,lac_split,373,0.9092,1.6018,0.7602,0.3279999999795109
RF,lac_split,374,0.953,2.025,0.7658,0.2970000000204891
RF,lac_split,375,0.891,1.4026,0.7896,0.2809999999590218
RF,lac_split,376,0.8706,1.3228,0.7868,0.3130000000819564
RF,lac_split,377,0.9368,1.8628,0.7694,0.3119999999180436
RF,lac_split,378,0.927,1.6796,0.7814,0.32900000002700835
RF,lac_split,379,0.8456,1.2558,0.7652,0.3279999999795109
RF,lac_split,380,0.9282,1.7266,0.782,0.2970000000204891
RF,lac_split,381,0.9282,1.7118,0.7796,0.2970000000204891
RF,lac_split,382,0.8816,1.3018,0.7916,0.2970000000204891
RF,lac_split,383,0.9722,2.2488,0.8036,0.3279999999795109
RF,lac_split,384,0.8792,1.3258,0.7842,0.31200000003445894
RF,lac_split,385,0.8704,1.265,0.7974,0.2970000000204891
RF,lac_split,386,0.9358,1.8232,0.785,0.31299999996554106
RF,lac_split,387,0.9042,1.5182,0.7796,0.29599999997299165
RF,lac_split,388,0.9692,2.2564,0.7876,0.32900000002700835
RF,lac_split,389,0.8886,1.3614,0.7782,0.31200000003445894
RF,lac_split,390,0.9232,1.582,0.7892,0.2970000000204891
RF,lac_split,391,0.9522,2.0672,0.774,0.3119999999180436
RF,lac_split,392,0.9244,1.6194,0.7822,0.31299999996554106
RF,lac_split,393,0.9172,1.5912,0.7854,0.29599999997299165
RF,lac_split,394,0.9766,2.4538,0.7738,0.3440000000409782
RF,lac_split,395,0.973,2.2868,0.783,0.375
RF,lac_split,396,0.8864,1.4666,0.7768,0.3440000000409782
RF,lac_split,397,0.9114,1.6356,0.767,0.3279999999795109
RF,lac_split,398,0.943,1.8836,0.7696,0.2970000000204891
RF,lac_split,399,0.8626,1.3096,0.779,0.3280000000959262
RF,lac_split,400,0.8342,1.1394,0.791,0.34399999992456287
RF,lac_split,401,0.9276,1.7628,0.7528,0.3440000000409782
RF,lac_split,402,0.8648,1.26,0.794,0.35999999998603016
RF,lac_split,403,0.899,1.6082,0.75,0.3279999999795109
RF,lac_split,404,0.8948,1.4024,0.781,0.3279999999795109
RF,lac_split,405,0.9408,1.8356,0.7672,0.2970000000204891
RF,lac_split,406,0.9278,1.6264,0.7804,0.35900000005494803
RF,lac_split,407,0.8862,1.4182,0.7658,0.31299999996554106
RF,lac_split,408,0.915,1.5048,0.7968,0.31200000003445894
RF,lac_split,409,0.8606,1.2476,0.788,0.31200000003445894
RF,lac_split,410,0.908,1.4524,0.7936,0.3279999999795109
RF,lac_split,411,0.833,1.1452,0.791,0.31299999996554106
RF,lac_split,412,0.9282,1.5856,0.7974,0.35900000005494803
RF,lac_split,413,0.914,1.7156,0.7536,0.3440000000409782
RF,lac_split,414,0.9466,1.7824,0.797,0.375
RF,lac_split,415,0.948,1.6726,0.8132,0.39000000001396984
RF,lac_split,416,0.8926,1.3762,0.7892,0.34399999992456287
RF,lac_split,417,0.9168,1.6114,0.7754,0.3589999999385327
RF,lac_split,418,0.9168,1.5924,0.7808,0.3589999999385327
RF,lac_split,419,0.92,1.5128,0.7954,0.375
RF,lac_split,420,0.9416,1.8236,0.7704,0.34399999992456287
RF,lac_split,421,0.8912,1.339,0.8012,0.375
RF,lac_split,422,0.9484,1.9222,0.789,0.375
RF,lac_split,423,0.85,1.155,0.805,0.3279999999795109
RF,lac_split,424,0.9562,1.8202,0.8028,0.3279999999795109
RF,lac_split,425,0.9216,1.6302,0.7904,0.375
RF,lac_split,426,0.9282,1.5694,0.805,0.375
RF,lac_split,427,0.9348,1.6898,0.7874,0.34299999999348074
RF,lac_split,428,0.9376,1.7312,0.7798,0.3440000000409782
RF,lac_split,429,0.9282,1.6174,0.7904,0.34399999992456287
RF,lac_split,430,0.948,2.0448,0.7658,0.3280000000959262
RF,lac_split,431,0.9678,2.1214,0.7858,0.3279999999795109
RF,lac_split,432,0.9108,1.5246,0.7858,0.31299999996554106
RF,lac_split,433,0.9166,1.4792,0.7936,0.3279999999795109
RF,lac_split,434,0.9446,1.9202,0.7758,0.3279999999795109
RF,lac_split,435,0.922,1.4932,0.7986,0.3280000000959262
RF,lac_split,436,0.8954,1.44,0.786,0.3279999999795109
RF,lac_split,437,0.9582,2.1158,0.7744,0.34399999992456287
RF,lac_split,438,0.927,1.6806,0.763,0.35900000005494803
RF,lac_split,439,0.9104,1.6214,0.7734,0.3440000000409782
RF,lac_split,440,0.9294,1.6072,0.7884,0.39099999994505197
RF,lac_split,441,0.9628,2.2644,0.7426,0.4059999999590218
RF,lac_split,442,0.959,2.1202,0.7772,0.3279999999795109
