model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_split,2100,0.9556381372662873,1.1753571013819533,0.8979212635001742,0.0
GaussianNB,lac_split,2200,0.9475090001161305,1.1445825107420742,0.8980373940308907,0.031000000002677552
GaussianNB,lac_split,2300,0.9556381372662873,1.1705957496225758,0.8978051329694576,0.0
GaussianNB,lac_split,2400,0.9324120311229822,1.1017303449076763,0.8930437812100801,0.031000000002677552
GaussianNB,lac_split,2500,0.9556381372662873,1.1818604111020787,0.8951341307629775,0.01600000000325963
GaussianNB,lac_split,2600,0.9305539426315178,1.0876785506909767,0.8968760887237255,0.031000000002677552
GaussianNB,lac_split,2700,0.9439089536639182,1.1302984554639415,0.8965276971315759,0.03200000000651926
GaussianNB,lac_split,2800,0.9617930553942632,1.2046219951225177,0.8980373940308907,0.014999999999417923
GaussianNB,lac_split,2900,0.9461154337475323,1.1329694576704215,0.8985019161537569,0.014999999999417923
GaussianNB,lac_split,3000,0.9577284868191848,1.1885959818836371,0.8966438276622924,0.01600000000325963
GaussianNB,lac_split,3100,0.9457670421553827,1.1344791545697364,0.8973406108465916,0.03199999999196734
GaussianNB,lac_split,3200,0.9501800023226106,1.1595633492045059,0.8961793055394263,0.031000000002677552
GaussianNB,lac_split,3300,0.9605156195563814,1.2072929973289979,0.896992219254442,0.0
GaussianNB,lac_split,3400,0.9587736615956335,1.1909185924979677,0.8976890024387412,0.031000000002677552
GaussianNB,lac_split,3500,0.9626059691092789,1.2201834862385321,0.8967599581930089,0.0
GaussianNB,lac_split,3600,0.9500638717918941,1.154918127975845,0.8974567413773081,0.01600000000325963
GaussianNB,lac_split,3700,0.9406572988038555,1.1170595749622576,0.8958309139472768,0.014999999999417923
GaussianNB,lac_split,3800,0.9543607014284056,1.1701312274997098,0.8975728719080246,0.030999999988125637
GaussianNB,lac_split,3900,0.9523864824062246,1.1561955638137267,0.8978051329694576,0.01600000000325963
GaussianNB,lac_split,4000,0.9521542213447916,1.1618859598188365,0.8979212635001742,0.015999999988707714
GaussianNB,lac_split,4100,0.9585414005342004,1.1892927650679364,0.8973406108465916,0.031000000002677552
GaussianNB,lac_split,4200,0.9509929160376263,1.1513180815236326,0.8979212635001742,0.031000000002677552
GaussianNB,lac_split,4300,0.9494832191383115,1.1480664266635698,0.8974567413773081,0.03199999999196734
GaussianNB,lac_split,4400,0.9584252700034839,1.1888282429450703,0.8978051329694576,0.031000000002677552
GaussianNB,lac_split,4500,0.9484380443618627,1.1459760771106724,0.8986180466844733,0.014999999999417923
GaussianNB,lac_split,4600,0.9476251306468471,1.143885727557775,0.8965276971315759,0.031000000002677552
GaussianNB,lac_split,4700,0.9521542213447916,1.1621182208802694,0.8978051329694576,0.03200000000651926
GaussianNB,lac_split,4800,0.9498316107304611,1.1557310416908606,0.8959470444779932,0.01600000000325963
GaussianNB,lac_split,4900,0.9525026129369412,1.1623504819417025,0.8967599581930089,0.031000000002677552
GaussianNB,lac_cv+_mean,100,0.9861804668447335,1.9962838230170712,0.865172453838114,0.04700000000593718
GaussianNB,lac_cv+_mean,200,0.9753803274880967,1.3357333643014748,0.8935083033329463,0.046000000002095476
GaussianNB,lac_cv+_mean,300,0.9778190686331436,1.3717338288235976,0.8917663453721983,0.04700000000593718
GaussianNB,lac_cv+_mean,400,0.9653931018464754,1.2213447915456974,0.9022180931366857,0.046999999991385266
GaussianNB,lac_cv+_mean,500,0.9608640111485309,1.1999767738938567,0.8997793519916386,0.031000000002677552
GaussianNB,lac_cv+_mean,600,0.9351991638601789,1.1138079201021949,0.892114736964348,0.04700000000593718
GaussianNB,lac_cv+_mean,700,0.9513413076297759,1.1740796655440715,0.892114736964348,0.0629999999946449
GaussianNB,lac_cv+_mean,800,0.9504122633840436,1.1449309023342236,0.9022180931366857,0.04700000000593718
GaussianNB,lac_cv+_mean,900,0.9622575775171293,1.209731738474045,0.8960631750087098,0.04700000000593718
GaussianNB,lac_cv+_mean,1000,0.9509929160376263,1.1537568226686796,0.9004761351759377,0.046999999991385266
GaussianNB,lac_cv+_mean,1100,0.9597027058413657,1.2004412960167228,0.8965276971315759,0.04700000000593718
GaussianNB,lac_cv+_mean,1200,0.9597027058413657,1.1930089420508652,0.8985019161537569,0.04700000000593718
GaussianNB,lac_cv+_mean,1300,0.9506445244454768,1.1512019509929161,0.8986180466844733,0.062000000005355105
GaussianNB,lac_cv+_mean,1400,0.9576123562884682,1.1816281500406456,0.8979212635001742,0.046999999991385266
GaussianNB,lac_cv+_mean,1500,0.9500638717918941,1.1616536987574033,0.8940889559865288,0.04700000000593718
GaussianNB,lac_cv+_mean,1600,0.9505283939147602,1.1594472186737894,0.8955986528858437,0.046999999991385266
GaussianNB,lac_cv+_mean,1700,0.9558703983277204,1.176634537219835,0.8968760887237255,0.031000000002677552
GaussianNB,lac_cv+_mean,1800,0.9522703518755081,1.1716409243990245,0.894553478109395,0.04700000000593718
GaussianNB,lac_cv+_mean,1900,0.9444896063175009,1.130414585994658,0.8989664382766229,0.0629999999946449
GaussianNB,lac_cv+_mean,2000,0.9569155731041691,1.1870862849843224,0.8937405643943793,0.06300000000919681
