model,strategy,training_size,coverage,set_size,acc,duration
GaussianNB,lac_cv+_mean,1600,0.9588,2.5816,0.677,0.01600000000325963
GaussianNB,lac_cv+_mean,1700,0.9536,2.538,0.6734,0.01600000000325963
GaussianNB,lac_cv+_mean,1800,0.9558,2.4992,0.6686,0.015000000013969839
GaussianNB,lac_cv+_mean,1900,0.9608,2.572,0.674,0.015000000013969839
GaussianNB,lac_cv+_mean,2000,0.9492,2.4238,0.6772,0.030999999959021807
GaussianNB,lac_cv+_mean,2100,0.9564,2.4664,0.6758,0.015000000013969839
GaussianNB,lac_cv+_mean,2200,0.9474,2.4128,0.6742,0.01600000000325963
GaussianNB,lac_cv+_mean,2300,0.9578,2.5928,0.676,0.01600000000325963
GaussianNB,lac_cv+_mean,2400,0.9546,2.5536,0.6682,0.01600000000325963
GaussianNB,lac_cv+_mean,2500,0.9482,2.4474,0.6696,0.03200000000651926
GaussianNB,lac_cv+_mean,2600,0.9524,2.5072,0.6786,0.01600000000325963
GaussianNB,lac_cv+_mean,2700,0.9592,2.576,0.6738,0.01600000000325963
GaussianNB,lac_cv+_mean,2800,0.9592,2.5294,0.675,0.01600000000325963
GaussianNB,lac_cv+_mean,2900,0.9568,2.515,0.6754,0.014999999955762178
GaussianNB,lac_cv+_mean,3000,0.9556,2.4572,0.6828,0.015000000013969839
GaussianNB,lac_cv+_mean,3100,0.9552,2.5074,0.6752,0.031000000017229468
GaussianNB,lac_cv+_mean,3200,0.9586,2.5298,0.6768,0.01600000000325963
GaussianNB,lac_cv+_mean,3300,0.9562,2.4944,0.6742,0.031000000017229468
GaussianNB,lac_cv+_mean,3400,0.954,2.481,0.6794,0.031000000017229468
GaussianNB,lac_cv+_mean,3500,0.9586,2.5514,0.678,0.01600000000325963
GaussianNB,lac_cv+_mean,3600,0.9536,2.4778,0.6752,0.01600000000325963
GaussianNB,lac_cv+_mean,3700,0.9546,2.5084,0.6724,0.031000000017229468
GaussianNB,lac_cv+_mean,3800,0.9558,2.4876,0.676,0.03200000000651926
GaussianNB,lac_cv+_mean,3900,0.9566,2.5412,0.6734,0.015000000013969839
GaussianNB,lac_cv+_mean,4000,0.956,2.5084,0.6766,0.031000000017229468
GaussianNB,lac_cv+_mean,4100,0.9574,2.5332,0.6774,0.01600000000325963
GaussianNB,lac_cv+_mean,4200,0.9564,2.493,0.6778,0.015000000013969839
GaussianNB,lac_cv+_mean,4300,0.9588,2.5234,0.6772,0.0470000000204891
GaussianNB,lac_cv+_mean,4400,0.9546,2.4814,0.6782,0.03200000000651926
GaussianNB,lac_cv+_mean,4500,0.9604,2.5266,0.6798,0.03200000000651926
GaussianNB,lac_cv+_mean,4600,0.9546,2.4452,0.6786,0.030999999959021807
GaussianNB,lac_cv+_mean,4700,0.9528,2.4606,0.677,0.031000000017229468
GaussianNB,lac_cv+_mean,4800,0.956,2.4878,0.6776,0.031000000017229468
GaussianNB,lac_cv+_mean,4900,0.9586,2.5186,0.677,0.046999999962281436
GaussianNB,lac_cv+_crossval,100,0.969,3.9542,0.5482,0.031000000017229468
GaussianNB,lac_cv+_crossval,200,0.9672,3.3166,0.6188,0.01600000000325963
GaussianNB,lac_cv+_crossval,300,0.959,2.9146,0.6382,0.0
GaussianNB,lac_cv+_crossval,400,0.9742,3.0302,0.6518,0.0
GaussianNB,lac_cv+_crossval,500,0.974,3.0808,0.6408,0.01600000000325963
GaussianNB,lac_cv+_crossval,600,0.9682,2.9628,0.645,0.015000000013969839
GaussianNB,lac_cv+_crossval,700,0.9636,2.7292,0.6566,0.015000000013969839
GaussianNB,lac_cv+_crossval,800,0.9522,2.5444,0.6604,0.01600000000325963
GaussianNB,lac_cv+_crossval,900,0.9664,2.8694,0.6516,0.01600000000325963
GaussianNB,lac_cv+_crossval,1000,0.9582,2.5638,0.6698,0.031000000017229468
GaussianNB,lac_cv+_crossval,1100,0.9576,2.5666,0.677,0.030999999959021807
GaussianNB,lac_cv+_crossval,1200,0.964,2.7364,0.6634,0.01600000000325963
GaussianNB,lac_cv+_crossval,1300,0.9544,2.5672,0.6568,0.01600000000325963
GaussianNB,lac_cv+_crossval,1400,0.9502,2.5614,0.667,0.01600000000325963
GaussianNB,lac_cv+_crossval,1500,0.9558,2.5422,0.6726,0.031000000017229468
GaussianNB,lac_cv+_crossval,1600,0.968,2.7612,0.6664,0.015000000013969839
GaussianNB,lac_cv+_crossval,1700,0.9542,2.5218,0.6756,0.031000000017229468
GaussianNB,lac_cv+_crossval,1800,0.9562,2.5382,0.666,0.03200000000651926
GaussianNB,lac_cv+_crossval,1900,0.952,2.5058,0.6768,0.03200000000651926
GaussianNB,lac_cv+_crossval,2000,0.9584,2.5642,0.6716,0.01600000000325963
GaussianNB,lac_cv+_crossval,2100,0.956,2.5552,0.6726,0.031000000017229468
GaussianNB,lac_cv+_crossval,2200,0.958,2.5096,0.6738,0.01600000000325963
GaussianNB,lac_cv+_crossval,2300,0.9528,2.4748,0.6772,0.01600000000325963
GaussianNB,lac_cv+_crossval,2400,0.9592,2.5302,0.6694,0.031000000017229468
GaussianNB,lac_cv+_crossval,2500,0.9544,2.5108,0.6722,0.01600000000325963
GaussianNB,lac_cv+_crossval,2600,0.9568,2.5914,0.6786,0.014999999955762178
GaussianNB,lac_cv+_crossval,2700,0.9584,2.5324,0.6696,0.031000000017229468
GaussianNB,lac_cv+_crossval,2800,0.9594,2.5446,0.6754,0.031000000017229468
GaussianNB,lac_cv+_crossval,2900,0.9574,2.5284,0.6786,0.030999999959021807
GaussianNB,lac_cv+_crossval,3000,0.9608,2.5556,0.6784,0.031000000017229468
GaussianNB,lac_cv+_crossval,3100,0.9556,2.5118,0.6758,0.03200000000651926
GaussianNB,lac_cv+_crossval,3200,0.9528,2.4998,0.6708,0.031000000017229468
GaussianNB,lac_cv+_crossval,3300,0.955,2.5,0.681,0.031000000017229468
GaussianNB,lac_cv+_crossval,3400,0.9572,2.5134,0.6802,0.031000000017229468
GaussianNB,lac_cv+_crossval,3500,0.958,2.5,0.6792,0.031000000017229468
GaussianNB,lac_cv+_crossval,3600,0.9554,2.4968,0.6762,0.01600000000325963
GaussianNB,lac_cv+_crossval,3700,0.9578,2.4948,0.6788,0.030999999959021807
GaussianNB,lac_cv+_crossval,3800,0.9546,2.498,0.6748,0.03200000000651926
GaussianNB,lac_cv+_crossval,3900,0.955,2.476,0.681,0.0470000000204891
GaussianNB,lac_cv+_crossval,4000,0.953,2.4572,0.6796,0.03200000000651926
GaussianNB,lac_cv+_crossval,4100,0.9546,2.4866,0.6762,0.030999999959021807
GaussianNB,lac_cv+_crossval,4200,0.955,2.4666,0.677,0.046999999962281436
GaussianNB,lac_cv+_crossval,4300,0.9558,2.4724,0.6754,0.0470000000204891
GaussianNB,lac_cv+_crossval,4400,0.9536,2.4656,0.6786,0.0470000000204891
GaussianNB,lac_cv+_crossval,4500,0.9576,2.4944,0.6766,0.030999999959021807
GaussianNB,lac_cv+_crossval,4600,0.9558,2.4888,0.6768,0.031000000017229468
GaussianNB,lac_cv+_crossval,4700,0.9572,2.5054,0.6758,0.015000000013969839
GaussianNB,lac_cv+_crossval,4800,0.956,2.4914,0.6754,0.061999999976251274
GaussianNB,lac_cv+_crossval,4900,0.9556,2.4834,0.6778,0.01600000000325963
GaussianNB,lac_jackknife+_crossval,100,0.9228,3.079,0.5744,0.18700000003445894
GaussianNB,lac_jackknife+_crossval,200,0.954,3.1906,0.5998,0.20300000003771856
GaussianNB,lac_jackknife+_crossval,300,0.9586,2.8908,0.638,0.1720000000204891
GaussianNB,lac_jackknife+_crossval,400,0.958,2.8142,0.6362,0.1720000000204891
GaussianNB,lac_jackknife+_crossval,500,0.961,2.6938,0.641,0.14100000000325963
GaussianNB,lac_jackknife+_crossval,600,0.9636,2.8052,0.6382,0.1720000000204891
GaussianNB,lac_jackknife+_crossval,700,0.9556,2.7222,0.656,0.2029999999795109
GaussianNB,lac_jackknife+_crossval,800,0.9438,2.4682,0.6512,0.21899999998277053
GaussianNB,lac_jackknife+_crossval,900,0.9524,2.5794,0.6694,0.25
GaussianNB,lac_jackknife+_crossval,1000,0.9604,2.757,0.6596,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,1100,0.949,2.645,0.6518,0.28200000000651926
GaussianNB,lac_jackknife+_crossval,1200,0.9564,2.6088,0.6718,0.21899999998277053
GaussianNB,lac_jackknife+_crossval,1300,0.947,2.419,0.6682,0.25
GaussianNB,lac_jackknife+_crossval,1400,0.9554,2.5168,0.671,0.25
GaussianNB,lac_jackknife+_crossval,1500,0.9548,2.5174,0.6646,0.26500000001396984
GaussianNB,lac_jackknife+_crossval,1600,0.955,2.5558,0.6638,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,1700,0.9594,2.62,0.675,0.23399999999674037
GaussianNB,lac_jackknife+_crossval,1800,0.9428,2.4168,0.682,0.3119999999762513
GaussianNB,lac_jackknife+_crossval,1900,0.958,2.5872,0.674,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,2000,0.9568,2.6014,0.667,0.23399999999674037
GaussianNB,lac_jackknife+_crossval,2100,0.954,2.4376,0.675,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,2200,0.9524,2.4676,0.6786,0.21899999998277053
GaussianNB,lac_jackknife+_crossval,2300,0.9616,2.5712,0.6782,0.29699999996228144
GaussianNB,lac_jackknife+_crossval,2400,0.9588,2.5772,0.6752,0.26600000000325963
GaussianNB,lac_jackknife+_crossval,2500,0.9506,2.5244,0.6748,0.34299999999348074
GaussianNB,lac_jackknife+_crossval,2600,0.9566,2.4866,0.6762,0.3279999999795109
GaussianNB,lac_jackknife+_crossval,2700,0.9488,2.4456,0.6744,0.26500000001396984
GaussianNB,lac_jackknife+_crossval,2800,0.9538,2.5044,0.6758,0.35899999999674037
GaussianNB,lac_jackknife+_crossval,2900,0.9526,2.4746,0.678,0.2970000000204891
GaussianNB,lac_jackknife+_crossval,3000,0.957,2.5182,0.6736,0.34399999998277053
GaussianNB,lac_jackknife+_crossval,3100,0.9604,2.5346,0.6814,0.2809999999590218
GaussianNB,lac_jackknife+_crossval,3200,0.957,2.511,0.6712,0.3899999999557622
GaussianNB,lac_jackknife+_crossval,3300,0.9552,2.4586,0.6732,0.34399999998277053
GaussianNB,lac_jackknife+_crossval,3400,0.956,2.4936,0.6756,0.35899999999674037
GaussianNB,lac_jackknife+_crossval,3500,0.9522,2.4776,0.6742,0.39100000000325963
GaussianNB,lac_jackknife+_crossval,3600,0.9514,2.4524,0.6762,0.42199999996228144
GaussianNB,lac_jackknife+_crossval,3700,0.9554,2.504,0.6782,0.35899999999674037
GaussianNB,lac_jackknife+_crossval,3800,0.953,2.4618,0.6778,0.35899999999674037
GaussianNB,lac_jackknife+_crossval,3900,0.9554,2.4988,0.678,0.40600000001722947
GaussianNB,lac_jackknife+_crossval,4000,0.9566,2.4896,0.676,0.45300000003771856
GaussianNB,lac_jackknife+_crossval,4100,0.9548,2.4816,0.6796,0.35899999999674037
GaussianNB,lac_jackknife+_crossval,4200,0.9558,2.4828,0.6782,0.375
GaussianNB,lac_jackknife+_crossval,4300,0.9528,2.4704,0.6776,0.4690000000409782
GaussianNB,lac_jackknife+_crossval,4400,0.9544,2.4632,0.6804,0.4690000000409782
GaussianNB,lac_jackknife+_crossval,4500,0.9554,2.481,0.6764,0.45400000002700835
GaussianNB,lac_jackknife+_crossval,4600,0.9556,2.4834,0.6782,0.4529999999795109
GaussianNB,lac_jackknife+_crossval,4700,0.9542,2.4656,0.6774,0.39100000000325963
GaussianNB,lac_jackknife+_crossval,4800,0.9546,2.4674,0.6792,0.3899999999557622
GaussianNB,lac_jackknife+_crossval,4900,0.9556,2.4768,0.676,0.5470000000204891
GaussianNB,aps_prefit,100,0.982,4.5178,0.534,0.01600000000325963
GaussianNB,aps_prefit,200,0.9702,3.3932,0.5912,0.01600000000325963
GaussianNB,aps_prefit,300,0.9414,2.8558,0.614,0.0
GaussianNB,aps_prefit,400,0.97,3.3004,0.6048,0.01600000000325963
GaussianNB,aps_prefit,500,0.9614,2.963,0.634,0.0
GaussianNB,aps_prefit,600,0.9576,2.9286,0.6624,0.0
GaussianNB,aps_prefit,700,0.9726,3.0866,0.6462,0.0
GaussianNB,aps_prefit,800,0.9442,2.6428,0.6502,0.0
GaussianNB,aps_prefit,900,0.941,2.5378,0.6524,0.0
GaussianNB,aps_prefit,1000,0.9668,2.9462,0.6514,0.0
GaussianNB,aps_prefit,1100,0.9384,2.5406,0.6618,0.0
GaussianNB,aps_prefit,1200,0.962,2.8496,0.6686,0.0
GaussianNB,aps_prefit,1300,0.9474,2.6484,0.671,0.0
GaussianNB,aps_prefit,1400,0.9622,2.8494,0.6708,0.015000000013969839
GaussianNB,aps_prefit,1500,0.9502,2.7032,0.6592,0.01600000000325963
GaussianNB,aps_prefit,1600,0.9514,2.6936,0.669,0.01600000000325963
GaussianNB,aps_prefit,1700,0.957,2.799,0.6742,0.0
GaussianNB,aps_prefit,1800,0.9484,2.6326,0.6688,0.01600000000325963
GaussianNB,aps_prefit,1900,0.9598,2.81,0.6724,0.0
GaussianNB,aps_prefit,2000,0.9684,2.9712,0.6672,0.0
GaussianNB,aps_prefit,2100,0.9652,2.7876,0.6746,0.0
GaussianNB,aps_prefit,2200,0.9596,2.7686,0.6818,0.01600000000325963
GaussianNB,aps_prefit,2300,0.9618,2.8826,0.6658,0.01600000000325963
GaussianNB,aps_prefit,2400,0.965,2.8936,0.6766,0.015000000013969839
GaussianNB,aps_prefit,2500,0.9398,2.477,0.6804,0.0
GaussianNB,aps_prefit,2600,0.9412,2.5388,0.6698,0.0
GaussianNB,aps_prefit,2700,0.9498,2.6758,0.6742,0.0
GaussianNB,aps_prefit,2800,0.9648,2.8514,0.6766,0.0
GaussianNB,aps_prefit,2900,0.9482,2.6156,0.679,0.0
GaussianNB,aps_prefit,3000,0.945,2.5474,0.6702,0.01600000000325963
GaussianNB,aps_prefit,3100,0.9594,2.7996,0.6746,0.0
GaussianNB,aps_prefit,3200,0.9694,2.9574,0.67,0.01600000000325963
GaussianNB,aps_prefit,3300,0.9542,2.6522,0.6732,0.0
GaussianNB,aps_prefit,3400,0.9658,2.8602,0.6804,0.01600000000325963
GaussianNB,aps_prefit,3500,0.9502,2.6146,0.6774,0.014999999955762178
GaussianNB,aps_prefit,3600,0.958,2.719,0.6742,0.01600000000325963
GaussianNB,aps_prefit,3700,0.943,2.494,0.68,0.0
GaussianNB,aps_prefit,3800,0.9568,2.7254,0.6728,0.0
GaussianNB,aps_prefit,3900,0.9476,2.5594,0.6774,0.0
GaussianNB,aps_prefit,4000,0.9588,2.7076,0.6782,0.015000000013969839
GaussianNB,aps_prefit,4100,0.9524,2.654,0.6776,0.01600000000325963
GaussianNB,aps_prefit,4200,0.9492,2.598,0.6738,0.014999999955762178
GaussianNB,aps_prefit,4300,0.9544,2.7012,0.6742,0.0
GaussianNB,aps_prefit,4400,0.9516,2.6032,0.6788,0.0
GaussianNB,aps_prefit,4500,0.953,2.6758,0.6802,0.01600000000325963
GaussianNB,aps_prefit,4600,0.9538,2.6828,0.6742,0.0
GaussianNB,aps_prefit,4700,0.9416,2.4942,0.6802,0.03200000000651926
GaussianNB,aps_prefit,4800,0.962,2.8212,0.6754,0.01600000000325963
GaussianNB,aps_prefit,4900,0.9648,2.866,0.6758,0.015000000013969839
GaussianNB,aps_cv+_mean,100,0.9864,4.0194,0.5492,0.03200000000651926
GaussianNB,aps_cv+_mean,200,0.9644,3.1584,0.62,0.015000000013969839
GaussianNB,aps_cv+_mean,300,0.9596,2.9156,0.6226,0.01600000000325963
GaussianNB,aps_cv+_mean,400,0.974,3.228,0.6198,0.01600000000325963
GaussianNB,aps_cv+_mean,500,0.9616,2.9658,0.6422,0.014999999955762178
GaussianNB,aps_cv+_mean,600,0.9678,3.0536,0.6484,0.015000000013969839
GaussianNB,aps_cv+_mean,700,0.973,3.1522,0.642,0.01600000000325963
GaussianNB,aps_cv+_mean,800,0.9608,2.908,0.6558,0.01600000000325963
GaussianNB,aps_cv+_mean,900,0.9676,2.937,0.6664,0.01600000000325963
GaussianNB,aps_cv+_mean,1000,0.9608,2.856,0.664,0.01600000000325963
GaussianNB,aps_cv+_mean,1100,0.9604,2.7568,0.6636,0.01600000000325963
GaussianNB,aps_cv+_mean,1200,0.9492,2.714,0.67,0.01600000000325963
GaussianNB,aps_cv+_mean,1300,0.9574,2.748,0.6608,0.030999999959021807
GaussianNB,aps_cv+_mean,1400,0.951,2.648,0.6674,0.015000000013969839
GaussianNB,aps_cv+_mean,1500,0.951,2.6222,0.6756,0.015000000013969839
GaussianNB,aps_cv+_mean,1600,0.9542,2.6628,0.6762,0.030999999959021807
GaussianNB,aps_cv+_mean,1700,0.948,2.6314,0.6704,0.03200000000651926
GaussianNB,aps_cv+_mean,1800,0.9532,2.7384,0.6652,0.030999999959021807
GaussianNB,aps_cv+_mean,1900,0.9588,2.7164,0.6768,0.01600000000325963
GaussianNB,aps_cv+_mean,2000,0.9576,2.7674,0.6802,0.031000000017229468
GaussianNB,aps_cv+_mean,2100,0.9532,2.656,0.6766,0.014999999955762178
GaussianNB,aps_cv+_mean,2200,0.9542,2.6796,0.6752,0.01600000000325963
GaussianNB,aps_cv+_mean,2300,0.9574,2.7562,0.6758,0.01600000000325963
GaussianNB,aps_cv+_mean,2400,0.9606,2.7296,0.6798,0.03200000000651926
GaussianNB,aps_cv+_mean,2500,0.9538,2.686,0.6728,0.01600000000325963
GaussianNB,aps_cv+_mean,2600,0.957,2.7346,0.6672,0.030999999959021807
GaussianNB,aps_cv+_mean,2700,0.9572,2.7212,0.6766,0.031000000017229468
GaussianNB,aps_cv+_mean,2800,0.9596,2.7462,0.6806,0.015000000013969839
GaussianNB,aps_cv+_mean,2900,0.9566,2.7136,0.6782,0.03200000000651926
GaussianNB,aps_cv+_mean,3000,0.9514,2.638,0.6698,0.045999999972991645
GaussianNB,aps_cv+_mean,3100,0.9578,2.7384,0.6708,0.031000000017229468
GaussianNB,aps_cv+_mean,3200,0.9536,2.649,0.6736,0.031000000017229468
GaussianNB,aps_cv+_mean,3300,0.9616,2.769,0.676,0.030999999959021807
GaussianNB,aps_cv+_mean,3400,0.957,2.7044,0.673,0.0470000000204891
GaussianNB,aps_cv+_mean,3500,0.958,2.731,0.6748,0.031000000017229468
GaussianNB,aps_cv+_mean,3600,0.9498,2.6118,0.6768,0.014999999955762178
GaussianNB,aps_cv+_mean,3700,0.9578,2.6996,0.6756,0.031000000017229468
GaussianNB,aps_cv+_mean,3800,0.9548,2.698,0.6784,0.030999999959021807
GaussianNB,aps_cv+_mean,3900,0.9586,2.6962,0.6758,0.0470000000204891
GaussianNB,aps_cv+_mean,4000,0.957,2.6718,0.677,0.031000000017229468
GaussianNB,aps_cv+_mean,4100,0.9568,2.6522,0.68,0.046999999962281436
GaussianNB,aps_cv+_mean,4200,0.958,2.713,0.678,0.045999999972991645
GaussianNB,aps_cv+_mean,4300,0.956,2.6884,0.6778,0.031000000017229468
GaussianNB,aps_cv+_mean,4400,0.9554,2.6572,0.6784,0.0470000000204891
GaussianNB,aps_cv+_mean,4500,0.955,2.6702,0.6794,0.046999999962281436
GaussianNB,aps_cv+_mean,4600,0.9514,2.6202,0.6754,0.061999999976251274
GaussianNB,aps_cv+_mean,4700,0.9582,2.717,0.6768,0.0470000000204891
GaussianNB,aps_cv+_mean,4800,0.9568,2.6838,0.6778,0.0470000000204891
GaussianNB,aps_cv+_mean,4900,0.9572,2.6896,0.6792,0.03200000000651926
GaussianNB,aps_cv+_crossval,100,0.9562,3.8306,0.5752,0.015000000013969839
GaussianNB,aps_cv+_crossval,200,0.9514,3.119,0.6142,0.01600000000325963
GaussianNB,aps_cv+_crossval,300,0.9594,3.155,0.6104,0.01600000000325963
GaussianNB,aps_cv+_crossval,400,0.971,3.1506,0.6296,0.031000000017229468
GaussianNB,aps_cv+_crossval,500,0.9598,2.8576,0.6616,0.01600000000325963
GaussianNB,aps_cv+_crossval,600,0.9632,2.8576,0.661,0.015000000013969839
GaussianNB,aps_cv+_crossval,700,0.9512,2.7794,0.6454,0.045999999972991645
GaussianNB,aps_cv+_crossval,800,0.9522,2.7288,0.6542,0.031000000017229468
GaussianNB,aps_cv+_crossval,900,0.9606,2.8434,0.6712,0.015000000013969839
GaussianNB,aps_cv+_crossval,1000,0.9582,2.779,0.665,0.030999999959021807
GaussianNB,aps_cv+_crossval,1100,0.9514,2.6854,0.6646,0.015000000013969839
GaussianNB,aps_cv+_crossval,1200,0.957,2.7376,0.6674,0.01600000000325963
GaussianNB,aps_cv+_crossval,1300,0.9584,2.741,0.679,0.01600000000325963
GaussianNB,aps_cv+_crossval,1400,0.954,2.7332,0.6674,0.030999999959021807
GaussianNB,aps_cv+_crossval,1500,0.9592,2.7454,0.6728,0.031000000017229468
GaussianNB,aps_cv+_crossval,1600,0.952,2.6626,0.6674,0.015000000013969839
GaussianNB,aps_cv+_crossval,1700,0.951,2.683,0.6798,0.046999999962281436
GaussianNB,aps_cv+_crossval,1800,0.9568,2.7376,0.6624,0.01600000000325963
GaussianNB,aps_cv+_crossval,1900,0.9556,2.7452,0.6698,0.03200000000651926
GaussianNB,aps_cv+_crossval,2000,0.9544,2.729,0.6724,0.03200000000651926
GaussianNB,aps_cv+_crossval,2100,0.9536,2.7062,0.6706,0.030999999959021807
GaussianNB,aps_cv+_crossval,2200,0.9542,2.6966,0.6736,0.031000000017229468
GaussianNB,aps_cv+_crossval,2300,0.9504,2.6362,0.6766,0.031000000017229468
GaussianNB,aps_cv+_crossval,2400,0.9522,2.6906,0.6724,0.015000000013969839
GaussianNB,aps_cv+_crossval,2500,0.9542,2.6718,0.6748,0.031000000017229468
GaussianNB,aps_cv+_crossval,2600,0.9538,2.6788,0.6784,0.03200000000651926
GaussianNB,aps_cv+_crossval,2700,0.9562,2.711,0.6764,0.031000000017229468
GaussianNB,aps_cv+_crossval,2800,0.9548,2.6644,0.6722,0.03200000000651926
GaussianNB,aps_cv+_crossval,2900,0.953,2.6474,0.6796,0.030999999959021807
GaussianNB,aps_cv+_crossval,3000,0.9534,2.6806,0.678,0.030999999959021807
GaussianNB,aps_cv+_crossval,3100,0.9508,2.656,0.6732,0.031000000017229468
GaussianNB,aps_cv+_crossval,3200,0.952,2.6678,0.6766,0.030999999959021807
GaussianNB,aps_cv+_crossval,3300,0.9542,2.6622,0.6752,0.03200000000651926
GaussianNB,aps_cv+_crossval,3400,0.9532,2.6722,0.6796,0.031000000017229468
GaussianNB,aps_cv+_crossval,3500,0.9544,2.6434,0.6808,0.03200000000651926
GaussianNB,aps_cv+_crossval,3600,0.9554,2.707,0.6824,0.0470000000204891
GaussianNB,aps_cv+_crossval,3700,0.9508,2.6582,0.6776,0.03200000000651926
